140,,,CENTRO Nº 9 - 89,,CARAPEGUÁ,FRANCO ISLA,RURAL,,2,12,E.P.,2,SENASA,ANDE,M.E.C.,SI,FALTA DE SANITARIOS DIFERENCIADOS,PARAGUARI,9
142,,,CENTRO Nº 9 - 65,,CARAPEGUÁ,POTRERO,RURAL,,2,15,E.P.,2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,NO CUENTA CON SANITARIO,PARAGUARI,9
144,,,CENTRO Nº 9 -107,,CARAPEGUÁ,Bº STA. MARGARITA,RURAL,,2,16,E.P.,2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,FALTA DE SANITARIOS DIFERENCIADOS,PARAGUARI,9
160,,,CENTRO Nº 9 - 27,,YBYTYMÍ,SOLANO ESCOBAR,RURAL,,3,40,E.P.,3,SENASA,ANDE,NO,SI,DÉFICIT,PARAGUARI,9
11,,,COLEGIO NACIONAL REPÚBLICA BOLIVARIANA DE VENEZUELA,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,20,E.M.,1,ESSAP,ANDE,M.E.C.,SI,NO CUENTA CON SANITARIO PARA DOCENTES,CAPITAL,0
12,,,COLEGIO NACIONAL EMD SANTÍSIMA TRINIDAD,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,800,E.E.B. Y E.M.,2,ESSAP,ANDE,M.E.C.,SI,DETERIORO POR USO EXCESIVO Y COMUNIDAD EN CRECIMIENTO,CAPITAL,0
14,,,COLEGIO NACIONAL EMD NUESTRA SEÑORA STELLA MARIS,,RECOLETA,HIPÓDROMO,URBANA,,5,600,E.E.B.,5,ESSAP,ANDE,M.E.C.,SI,SE NECESITAN  MAS BANOS POR LA SUPERPLOBACION DE ALUMNOS,CAPITAL,0
16,,,COLEGIO NACIONAL EMD GRAL. PABLO L. ÁVILA,,RECOLETA,SAN PABLO,URBANA,,5,1342,E.E.B. -E.M.,1,ESSAP,ANDE,M.E.C.,SI,SE SOLICITA LA CONSTRUCCIÓN DE UN POZO CIEGO POR LA FALTA DE RED CLOACAL.,CAPITAL,0
19,,,COLEGIO NACIONAL EMD NUESTRA SEÑORA STELLA MARIS,,RECOLETA,HIPÓDROMO,URBANA,,5,600,EBB,5,ESSAP,ANDE,M.E.C.,SI,SE NECESITAN  MAS BAÑOS POR LA SUPER PLOBACION DE ALUMNOS,CAPITAL,0
20,,,COLEGIO NACIONAL DR. JOSÉ DE ANTEQUERA Y CASTRO,,LA ENCARNACIÓN,ASUNCIÓN,URBANA,,4,510,COMPARTIDO,4,ESSAP,ANDE,M.E.C.,SI,DÉFICIT - NECESIDAD DE BAÑO SEXADO,CAPITAL,0
21,,,COLEGIO NACIONAL EMD ALVARÍN ROMERO,,LA RECOLETA,VILLA MORRA,URBANA,,5,400,E.E.B-NM,3,ESSAP,ANDE,M.E.C.,SI,CON LO QUE SE CUENTA NO ABASTECE POR LA CANTIDAD DE ALUMNOS,CAPITAL,0
24,,,COLEGIO NACIONAL EMD NUESTRA SEÑORA STELLA MARIS,,LA RECOLETA,HIPÓDROMO,URBANA,,5,120,E.E.B - N.MEDIO,2,ESSAP,ANDE,M.E.C.,SI,"PARA LA UTILIZACION DEL PERSONAL TECNICO, ADMINISTRATIVO Y DOCENTE",CAPITAL,0
28,,,COLEGIO NACIONAL 30 DE DICIEMBRE,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,150,E.M.,3,ESSAP,ANDE,MUNICIPAL,SI,NO CUENTA CON SANITARIOS UTILIZA EL DE LA EBB,CAPITAL,0
29,,,COLEGIO NACIONAL CNEL. VICENTE MONGELÓS,,SAN ROQUE,ASUNCIÓN,URBANA,,2,200,E.E.B,2,ESSAP,ANDE,MUNICIPAL,SI,DETERIORO POR USO EXCESIVO Y COMUNIDAD EN CRECIMIENTO,CAPITAL,0
32,,,ESCUELA BÁSICA Nª 4.878 OÑONDIVEPA,,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,160,E.E.B,2,ESSAP,ANDE,MUNICIPAL,SI,DETERIORO POR USO EXCESIVO,CAPITAL,0
2,,,COL. JORGE S.MIRANDA,,CONCEPCION,CENTRO,URBANA,,1,310,"E.I Y E.E.B,.E.M",1,ESSAP,ANDE,SI,,YA NO ABASTECE,CONCEPCION,1
4,,10831,ESC. BÁS. N  4.925 INMACULADA CONCEPCIÓN,,CONCEPCIÓN,PASO HORQUETA,RURAL,,2,129,E.I - E.E.B,1,POZO ARTESIANO,SI,SI,SI,LA CONST. DE UN SANITARIO DIFERENCIADO SERÁ DE VITAL IMPORTANCIA,CONCEPCION,1
13,,,ESC BAS 4912 GUSTAVO GIMENEZ,,CONCEPCION,VILLA OLIVA,URBANA,,1,45,E.E.B,3,POZO ARTESIANO,ANDE,EN GESTIÓN,,YA NO ABASTECE,CONCEPCION,1
18,,,COL. NAC. PROF.FAUSTINA BRRETO DE AMARO,,CONCEPCION,PANCHITO LOPEZ,RURAL,,1,89,"E.I Y E.E.B,.E.M",2,POZO ARTESIANO,ANDE,SI,,COMPARTEN CON LOS OTROS GRADOS,CONCEPCION,1
19,,,COL. NAC. SAN ROQUE,,CONCEPCION,POTRERITO,RURAL,,1,76,"E.E.B,.E.M",2,POZO ARTESIANO,ANDE,SI,,COMPARTEN CON LOS OTROS NIVELES,CONCEPCION,1
20,,,COL. NAC. ARMINDA SAMANIEGO,,CONCEPCION,CONCEPCION,URBANA,,1,54,"E.I Y E.E.B,.E.M",1,POZO ARTESIANO,ANDE,SI,,COMPARTEN CON LOS OTROS GRADOS,CONCEPCION,1
22,,,ESC.BAS. 7282 SAN ISIDRO LABRA,,CONCEPCION,SAN ISIDRO,URBANA,,1,50,E.I Y E.E.B,1,POZO COMÚN,ANDE,EN GESTIÓN,,COMPARTEN CON LOS OTROS GRADOS,CONCEPCION,1
23,,,COL. NAC. SAGRADA FAMILIA,,CONCEPCION,SAGRADA FAMILIA,RURAL,,1,20,"E.I Y E.E.B,.E.M",1,POZO ARTESIANO,ANDE,SI,,COMPARTEN CON LOS OTROS GRADOS,CONCEPCION,1
37,,10633,ESC. BÁS. N 7.149 SAN RAMÓN,,CONCEPCIÓN,ASEN SAN ALFREDO,RURAL,ASEN. SAN ALFREDO,2,87,E.I - E.E.B,2,SI,SI,SI,SI,CONTAMOS SOLAMENTE CON UNA LETRINA,CONCEPCION,1
45,101063,10664,ESC. BÁS. SAN RAMÓN,,CONCEPCIÓN,SAN RAMÓN,RURAL,,2,60,"1º,2º CICLO",1,POZO ARTESIANO,SI,SI,SI,SOLO SE CUENTA CON LETRINA EN LA INSTITUCIÓN,CONCEPCION,1
1,,21217,COLEGIO NACIONAL SAN JUAN,,SAN PEDRO,SAN JUAN KM 24,RURAL,,1,65,E.E.B Y E.M.,5,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
2,,,COL. NAL ARROYO ATA,,NUEVA GEMANIA,ARROYO ATA,RURAL,,2,68,E.M.,3,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
3,,21130,COL. NAL. MCAL FRANCISCO SOLANO LÓPEZ,,LIBERACIÓN,CALLE OVETENSE,RURAL,,3,96,E.M.,3,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
4,,21164,COLEGIO NACIONAL 8 DE DICIEMBRE,,SAN PEDRO,FONDO RUGUÁ,RURAL,,1,55,E.M.,2,SENASA,ANDE,EN GESTIÓN,SI,POR DÉFICIT.,SAN PEDRO,2
5,214031,2075,COLEGIO NACIONAL SAN ISIDRO,,GRAL RESQUÍN,1ª LINEA,RURAL,KIRA Y,8,55,E.M.,6,SENASA,ANDE,M.E.C.,SI,POR DÉFICIT.,SAN PEDRO,2
6,214081,2113,COLEGIO NACIONAL SAN LORENZO,,GRAL RESQUÍN,SAN LORENZO,RURAL,,8,100,E.E.BYE.M,6,SENASA,ANDE,M.E.C.,SI,POR DÉFICIT.,SAN PEDRO,2
7,,,COL. NAL. NACIONES UNIDAS,,LIMA,COL PRIMAVERA,RURAL,,7,80,E.M.,3,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
8,214003,12923,COLEGIO NACIONAL MARIA AUXILIADORA,,GRAL RESQUÍN,MARIA AUXILIADORA,RURAL,SAN VICENTE,8,80,E.M.,6,SENASA,ANDE,M.E.C.,SI,POR DÉFICIT.,SAN PEDRO,2
10,214002,2046,COLEGIO NACIONAL VIRGEN DE FÁTIMA,,GRAL RESQUÍN,VIRGEN DE FÁTIMA,URBANA,,8,240,E.M.,6,SENASA,ANDE,M.E.C.,SI,NO CUENTA,SAN PEDRO,2
33,204026,1475,COL. NAC. TTE. ADOLFO ROJAS SILVA,,GEA,JHUGUA REY,RURAL,,11,212,COMPARTIDO,1,POZO ARTESIANO,SI,SI,SI,"EL COLEGIO NECESITA MAS DE SANITARIOS POR CANTIDAD 
DE ALUMNOS/AS",SAN PEDRO SUR,2
39,208237,1847,COLEGIO NAC. BARRIO REPUBLICANO,,SAN ESTANISLAO,REPUBLICANO,RURAL,,4,100,E.E.B.,5,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
42,208172,1892,"ESC. BÁS. Nº6622 ""SAN ROQUE""",,SAN ESTANISLAO,BO CIRATY,RURAL,,4,70,E.I. Y E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
43,211012,1975,"ESC. BÁS Nº3775 ""AGUSTÍN BARRIOS""",,SAN ESTANISLAO,SOTO CUÉ,RURAL,,4,60,E.E.B.,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
44,208053,1733,"ESC. BÁS. Nº2737 ""DON NICANOR BRUGUEZ""",,SAN ESTANISLAO,COSTA PUCÚ,RURAL,,4,75,E.I. Y E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
45,208087,11236,"ESC. BÁS. N°6174 ""SAN JOSÉ""",,SAN ESTANISLAO,BO 1° DE MARZO,RURAL,,4,14,E.I.,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
46,208042,1722,"ESC. BÁS. Nº4972 ""SAN FELIPE""",,SAN ESTANISLAO,BO SAN FELIPE,RURAL,,4,65,E.I. Y E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
47,208223,3560,COL. NAC. SAN ISIDRO,,SAN ESTANISLAO,SAN ISIDRO,RURAL,COLONIA SAN ISIDRO,4,210,E.E.B. Y NIVEL MEDIO,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
48,208044,1724,"ESC. BÁS. 2823 ""SAN BLÁS""",,SAN ESTANISLAO,ARROYO MOROTI,RURAL,,4,8,E.I.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
49,208052,1732,ESC. BÁS. Nº1470 MCAL. JOSÉ F. ESTIGARRIBIA,,SAN ESTANISLAO,PUNTA SUERTE,RURAL,,4,180,E.E.B.,3,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
50,208043,1723,ESC. BÁS. Nº639 DR. EDUARDO L. MOREIRA,,SAN ESTANISLAO,TACUARA,RURAL,,4,43,E.I.,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
51,208196,1917,ESC. BÁS. Nº6193 SAN ISIDRO,,SAN ESTANISLAO,CALLE 4000 BERTONI - SAN ISIDRO,RURAL,,4,98,E.E.B.,4,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
52,208066,1746,ESC. BÁS. Nº4420 GASPAR RODRÍGUEZ DE FRANCIA,,SAN ESTANISLAO,CALLE 1000 YBYCUI,RURAL,,4,35,E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
53,208063,1743,ESC. BÁS. Nº3369 MARÍA AUXILIADORA,,SAN ESTANISLAO,YBYCUI,RURAL,,4,52,E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
54,208062,1742,ESC. BÁS. Nº1472 VIRGEN DE LOURDES,,SAN ESTANISLAO,DEFENSORES DEL CHACO,RURAL,COLONIA DEF. DE CHACO,4,67,E.E.B.,4,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
55,208068,1748,ESC. BÁS. Nº1471 CARLOS VILLAR,,SAN ESTANISLAO,YHU RUGUÁ,RURAL,,4,117,E.I. Y E.E.B.,4,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
56,208210,11266,ESC. BÁS. Nº5950 3 DE AGOSTO,,SAN ESTANISLAO,ASENTAMIENTO JULIAN PORTILLO,RURAL,,4,120,E.I. Y E.E.B.,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
57,208211,11267,ESC. BÁS. Nº6173 SEBASTIÁN LARROZA,,SAN ESTANISLAO,ASENTAMIENTO SEBASTIÁN LARROZA,RURAL,,4,42,E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
58,208020,11280,COL. NAC. OÑONDIVEPA,,SAN ESTANISLAO,CURURUO,RURAL,,4,40,N.M.,3,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
59,208163,1880,ESC. BÁS. Nº4079 SANTA ROSA DE LIMA,,SAN ESTANISLAO,ASENTAMIENTO CAÑADA SANTA ROSA,RURAL,,4,85,E.E.B.,6,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
60,208036,1716,ESC. BÁS. Nº2693 MARIA AUXILIADORA,,SAN ESTANISLAO,CALLE 8000 DEF. DEL CHACO,RURAL,,4,160,E.E.B.,5,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
61,208054,1734,ESC. BÁS. Nº568 LAS RESIDENTAS,,SAN ESTANISLAO,VACA HU,RURAL,,4,148,E.E.B. Y NIVEL MEDIO,7,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
62,208060,15364,COL. NAC. SAN JUAN EVANGELISTA,,SAN ESTANISLAO,NOVIRETA,RURAL,,4,160,E.E.B. Y NIVEL MEDIO,4,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
63,208061,1741,ESC. BÁS. Nº3071 SANTA TERESITA,,SAN ESTANISLAO,COSTA BARRERO,RURAL,,4,55,E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
64,208058,1738,ESC. BÁS. Nº3072 GERMÁN V. PÉREZ,,SAN ESTANISLAO,COSTA TAPIRACUAI,RURAL,,4,50,E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
65,208057,1737,ESC. BÁS. Nº3274 VIRGEN DE LA CANDELARIA,,SAN ESTANISLAO,CALLE 6000 MARENGO,RURAL,,4,76,E.E.B.,3,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
66,208161,1879,ESC. BÁS. Nº7243 SAN JUAN BAUTISTA,,SAN ESTANISLAO,CALLE 2000 MARENGO,RURAL,,4,13,E.E.B.,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
67,208071,1823,COL. NAC. SAN JUAN BAUTISTA,,SAN ESTANISLAO,ORIENTAL,RURAL,,4,100,COMPARTIDO,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
68,208068,1858,COLEGIO NAC. CARLOS VILLAR,,SAN ESTANISLAO,YHU RUGUA,RURAL,,4,44,E.E.B.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
69,208234,1851,COL. NAC. DE TACUARA,,SAN ESTANISLAO,TACUARA,RURAL,,4,160,COMPARTIDO,4,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
70,208232,13814,CENTRO Nº7 TAJY,,SAN ESTANISLAO,BO VIRGEN DE FÁTIMA,URBANA,,4,60,ED. PERM.,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO SUR,2
79,,,ESCUELA NACIONAL DE COMERCIO,,ITAC. DEL ROSARIO,SAN RAFAEL,URBANA,,6,100,E.M,2,SI,ANDE,SI,SI,LETRINA  EN ESTADO,SAN PEDRO SUR,2
80,,,COL.NAC.NUESTRA SRA DE LA ASUNCION,,ITAC. DEL ROSARIO,TUYANGO,RURAL,,6,40,N.M,3,SI,ANDE,SI,SI,LETRINA EN MAL ESTADO,SAN PEDRO SUR,2
81,,,COL.NAC.VIRGEN MARIA GORETTI,,ITAC. DEL ROSARIO,SGTO CASTIGLIONI,RURAL,,6,50,E.M.,2,SI,ANDE,SI,SI,NO CUENTA CON LETRINAS,SAN PEDRO SUR,2
82,,,ESC.BAS.Nº2217 SAN JOSE,,ITAC. DEL ROSARIO,SGTO CASTIGLIONI,URBANA,,6,,E.E.B,1,SI,ANDE,SI,SI,LETRINA PARA EDUC.INICIAL,SAN PEDRO SUR,2
83,,,CENTRO Nª2-74,,ITAC. DEL ROSARIO,SAN FRANCISCO,URBANA,,6,,E.P.,2,SI,ANDE,SI,SI,NO CUENTA CON LETRINAS,SAN PEDRO SUR,2
92,212032,2002,COLEGIO NACIONAL SAN PABLO,,25 DE DICIEMBRE,SAN ISIDRO,RURAL,,7,45,COMPARTIDO,3,JUNTA DE SANEAMIENTO,ANDE,EN GESTIÓN,SI,CUENTA SOLO CON LETRINA COMÚN Y EN MAL ESTADO,SAN PEDRO SUR,2
93,212027,2015,"ESC. BÁS. Nº 7 255 ""SAGRADA FAMILIA",,25 DE DICIEMBRE,KO EJU,RURAL,KO EJU,7,10,E.E.B.,2,JUNTA DE SANEAMIENTO,ANDE,EN GESTIÓN,SI,CUENTA SOLO CON LETRINA COMÚN Y EN MAL ESTADO,SAN PEDRO SUR,2
100,212030,2005,"COLEGIO NAC. ""INMACULADA CONCEPCIÓN""",,25 DE DICIEMBRE,POTRERO YBATE,RURAL,,7,15,E.E.B.,1,JUNTA DE SANEAMIENTO,ANDE,SI,SI,AMPLIACIÓN DE SANITARIOS,SAN PEDRO SUR,2
108,213017,30237,COLEGIO NACIONAL DOÑA CLARA NOCE DE CORONEL,,VILLA DEL ROSARIO,MBOCAYÁ,RURAL,,1,28,E.M.YT,1,SENASA,ANDE,M.E.C.,SI,"LA INSTITUCIÓN NO CUENTA CON SANITARIO PROPIO, COMPARTE CON LA ESCUELA BÁS. Nº 363",SAN PEDRO SUR,2
109,213027,21036,COLEGIO NACIONAL GRAL. BERNARDINO CABALLERO,,VILLA DEL ROSARIO,PUERTO ROSARIO,URBANA,,1,200,COMPARTIDO,2,SENASA,ANDE,M.E.C.,SI,"LA INSTITUCIÓN NECESITA SANITARIO NUEVOS SEXADO, POR LA CANTIDAD DE ALUMNOS/AS CON QUE CUENTA",SAN PEDRO SUR,2
110,,,COL. NAC. YSAU,,YATAITY DEL N.,YSAU,RURAL,YSAU,8,89,N.M.,2,POZO ARTESIANO,ANDE,M.E.C.,SI,PARA DIFERENCIAR POR SEXO,SAN PEDRO SUR,2
112,,,ESC. BÁS. Nº  2502 DON JUAN E. O. L,,YATAITY DEL N.,SAN JUAN,RURAL,SAN JUAN,8,240,E.I. E.E.B.,3,SENASA,ANDE,M.E.C.,SI,CUENTA UNA PRECARIA SANITARIA,SAN PEDRO SUR,2
114,,,COL. TÉC. DON MATILDO ADORNO,,YATAITY DEL N.,SAN JUAN,RURAL,SAN JUAN,8,53,N.M.,2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,"PARA QUE LOS ALUMNOS REALICEN SUS NECESIDA-
DES FISIOLÓGICAS EN UN AMBIENTE HIGIÉNICO.",SAN PEDRO SUR,2
115,,,COL. NAC. NIÑO SALVADOR,,YATAITY DEL N.,GUAVIRA,RURAL,GUAVIRA,8,101,COMPARTIDO,2,CORPOSANA,ANDE,M.E.C.,SI,LA INSTITUCIÓN NO CUENTA CON UN BAÑO PROPIO.,SAN PEDRO SUR,2
119,,,COL. NAC. SANTA RITA,,YATAITY DEL N.,BARRERO PYTA,RURAL,BARRERO PYTA,8,240,COMPARTIDO,3,SI,SI,M.E.C.,SI,,SAN PEDRO SUR,2
120,,,COL. NAC. NUEVA ALIANZA,,YATAITY DEL N.,NUEVA ALIANZA,RURAL,NUEVA ALIANZA,8,45,COMPARTIDO,3,POZO ARTESIANO,ANDE,M.E.C.,SI,"NECESITAMOS CON URGENCIA PARA QUE LOS
EDUCANDO PUEDAN HACER SUS NECESIDADES
SIN PELIGRO.",SAN PEDRO SUR,2
121,,,COL. NAC. SANTA LUCIA,,YATAITY DEL N.,MARÍA AUXILIADORA,RURAL,MARÍA AUXILIADORA,8,30,N.M.,3,"BOMBA DE 
AGUA",ANDE,M.E.C.,SI,"LA INSTITUCIÓN FUNCIONA EN EL PREDIO DE LA ES-
CUELA Y NOS URGE A NOSOTROS.",SAN PEDRO SUR,2
122,,,COL NAC. 12 DE JUNIO,,YATAITY DEL N.,12 DE JUNIO,RURAL,12 DE JUNIO,8,32,N.M.,2,"RED COMUNI-
TARIA",ANDE,M.E.C.,SI,SOLO TIENELETRINAS,SAN PEDRO SUR,2
8,,,"ESC. BÁS. 2925 ""17 DE DICIEMBRE""",,JUAN DE MENA,ASENTAMIENTO,RURAL,,4,140,E.E.B,1,CORRIENTE,ANDE,M.E.C.,SI,NO SE DISPONE DE SANITARIOS Y URGE LA NECESIDAD DE UNA CONSTRUCCION,CORDILLERA,3
16,,,C.N. PROF. JUAN DE LA CRUZ ANTÚNEZ,,JUAN DE MENA,CÑÍA 8 DE DIICIEMBRE,RURAL,,4,54,COMPARTIDO,2,CORRIENTE,ANDE,M.E.C.,SI,SOLO CUENTA CON UN SOLO SANITARIO Y SE PRECISA DE OTRO PARA TENER SEXADOS,CORDILLERA,3
19,,,"ESC. B. N° 3680 "" SAN MIGUEL ARCÁNGEL",,CAACUPÉ,SAN MIGUEL,URBANA,,3,360,E.I Y E.E.B.,4,ESSAP,ANDE,M.E.C.,SI,CRECIMIENTO POBLACIONAL,CORDILLERA,3
20,,,C.N. SANTO DOMINGO DE GUZMÁN,,JUAN DE MENA,CÑÍA. SANTO DOMINGO,RURAL,,4,60,COMPARTIDO,2,CORRIENTE,ANDE,M.E.C.,SI,SE PRECISA PARA USO EXCLUSIVO DEL NIVEL MEDIO,CORDILLERA,3
23,,,ESC. BÁS. 480 DON RAFAEL GAONA,,ITAC. DE LA CORD.,CÑIA JHUGUA POI,RURAL,,3,92,"E INICIAL, 1º Y 2º C",4,POZO PROPIO,ANDE,M.E.C.,SI,SE CUENTA CON LETRINA COMÚN Y ES COMPARTIDO,CORDILLERA,3
24,,,C.N. SAGRADA FAMILIA,,JUAN DE MENA,ASENTAMIENTO,RURAL,GUIDO ALMADA I,4,40,N.M.,5,NO,NO,M.E.C.,SI,SE CUENTA CON LETRINA COMÚN Y ES COMPARTIDO,CORDILLERA,3
27,,,ESC.103 PROF.  MERCEDES MILTOS DE  INFANTE RIVAROLA,,ITAC. DE LA CORD.,Bº SAN JOSÉ,URBANA,,3,247,E.E.B 1º AL 3º C,4,SENASA,ANDE,M.E.C.,SI,ES INSUFICIENTE PARA LA CANTIDAD DE USUARIOS,CORDILLERA,3
28,,,CENTRO 3-79 JÓVENES Y ADULTOS,,JUAN DE MENA,CENTRO,URBANA,,4,39,E.P.,2,CORRIENTE,ANDE,M.E.C.,SI,PARA MEJORAR EL SISTEMA DE SANITARIOS EN LA INSTITUCIÓN,CORDILLERA,3
31,,,ESC.45 PROF. ADELA TORRES SÁNCHEZ,,VALENZUELA,B° SAN ROQUE,URBANA,,3,60,E.E.B 1º AL 3º C,4,SENASA,ANDE,M.E.C.,SI,SE REQUIERE DE BAÑO SEXADO.,CORDILLERA,3
35,,,ESC.1086 P.SUBV. SAN JOSÉ,,VALENZUELA,B° SAN JOSÉ,URBANA,,3,112,E.E.B 1º AL 3º C,4,CORPOSANA,ANDE,DIÓCESIS,SI,ES INSUFICIENTE PARA LA CANTIDAD DE USUARIOS,CORDILLERA,3
36,,,COL. NAC.  SAN RAFAEL ARCÁNGEL,,JUAN DE MENA,CENTRO,URBANA,,4,127,COMPARTIDO,4,CORRIENTE,ANDE,M.E.C.,SI,ES INSUFICIENTE PARA LA CANTIDAD DE USUARIOS,CORDILLERA,3
54,,,ESC.BASC. N 375 JUAN GREGORIO OLMEDO,,MBOCAYATY,CÑIA COLONIA ESP.,RURAL,,2,97,"N.I. 1º , 2ºY 3 C",2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,NO CUENTA CON BAÑO SEXADO,CORDILLERA,3
57,,,COL. NACIONAL SAN BLAS,,MBOCAYATY,CNIA SAN BLAS,RURAL,,2,90,3 CICLO Y N.M,4,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,CUENTA CON LETRINA,CORDILLERA,3
66,,,ESC. BÁS. N°44 CAP. PEDRO JUAN CABALLLERO,,TOBATÍ,VIRGEN DE FÁTIMA,URBANA,,2,120,E.I.-PE,2,ESSAP,ANDE,M.E.C.,SI,"NIÑOS DE PE, NO CUENTAN CON SANITARIOS",CORDILLERA,3
90,,,COL. NAC. SAN BLAS,,MBOCAYATY DEL YHAGUY,SAN BLAS,RURAL,,2,140,3° CICLO E.E.B.Y MEDIO,6,ESSAP,ANDE,M.E.C.,SI,SANITARIOS INADECUADOS,CORDILLERA,3
91,,,COLEGIO NACIONAL FELICIANA ALMADA DE ACOSTA,,ITACURUBI,POTRERO ANGELITO,RURAL,,3,45,COMPARTIDO,2,SENASA,ANDE,M.E.C.,SI,CONSTRUCCION INADECUADA E INSUFICIENTE,CORDILLERA,3
92,,,COL.NAC. SAN AGUSTÍN,,EMBOSCADA,EMBOSCADA,URBANA,,1,600,COMPARTIDO,6,SENASA,ANDE,M.E.C.,SI,LOS SANITARIOS CON QUE CUENTA YA LLEGARON A SU VIDA ÚTIL.,CORDILLERA,3
93,,,COL. NAC. NIÑO JESUS,,PRIMERO DE MARZO,SANTA MARÍA,URBANA,,2,210,3° CICLO E.E.B.Y MEDIO,6,ESSAP,ANDE,M.E.C.,SI,SANITARIOS INADECUADOS,CORDILLERA,3
94,,,COLEGIO NACIONAL DOÑA LIDIA ALVARENGA,,ITACURUBI,CAAGUY CUPE,RURAL,,3,150,COMPARTIDO,1,SENASA,ANDE,M.E.C.,SI,CONSTRUCCION INADECUADA E INSUFICIENTE,CORDILLERA,3
95,,,COL.NAC. ALEJO GARCÍA,,ALTOS,TUCANGUA,RURAL,,1,120,E.M.,7,SI,SI,SI,SI,LOS SANITARIOS SON COMPARTIDOS CON OTROS CICLOS.,CORDILLERA,3
97,,,COL. NAC. GUASÚ ROCÁI,,PIRIBEBUY,GUASÚ ROCÁI,RURAL,,3,160,E.M.,7,POZO ARTESIANO,ANDE,M.E.C.,SI,SE REQUIERE DE BAÑO SEXADO,CORDILLERA,3
98,,,COL.NAC. SANTA ROSA,,EMBOSCADA,GUAYAIBITY,RURAL,,1,18,E.M.,4,SENASA,ANDE,M.E.C.,SI,LOS SANITARIOS CON QUE CUENTA YA LLEGARON A SU VIDA ÚTIL.,CORDILLERA,3
100,,,COL. NAC. CNEL. JOSÉ BLÁS SERVÍN,,PIRIBEBUY,CÑÍA. ITA MOROTÍ,RURAL,,3,70,E.M.,2,ESSAP,ANDE,M.E.C.,SI,SE REQUIERE DE BAÑO SEXADO,CORDILLERA,3
101,,,COL.NAC. FRAY LUÍS DE BOLAÑOS,,ALTOS,YTAGAZÁ,RURAL,,1,150,COMPARTIDO,1,SI,SI,SI,SI,NECESIDAD DE SEPARAR A LOS NIÑOS/AS DE LOS MÁS GRANDES.,CORDILLERA,3
103,,,COL. NAC. ROSA RAMONA ALMADA DE RIVAS,,PIRIBEBUY,CAPILLA CUÉ,RURAL,,3,150,E.M.,6,POZO ARTESIANO,ANDE,PRIVADO,SI,SE REQUIERE DE BAÑO SEXADO,CORDILLERA,3
