13,14041,602,ESCUELA BÁSICA Nº 1.609 Y COLEGIO NACIONAL REPÚBLICA DE BOLIVIA,1609,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,-,2,540,E.E.B. Y E.M.,2,-,DETERIORO POR USO EXCESIVO Y VIDA ÚTIL,CAPITAL,0
9,11025,106,ESCUELA BÁSICA Nº 407 ELISA ALICIA LYNCH,407,LA CATEDRAL,ASUNCIÓN,URBANA,-,4,316,E.E.B. ,4,8,REPARACIÓN DE SANITARIOS SEXADOS.,CAPITAL,0
28,14115,686,ESCUELA BÁSICA N° 449 JUAN ALBERTO SAMANIEGO,449,LA RECOLETA,SAN PABLO,URBANA,-,5,340,E.E.B. Y E.M.,5,5,LAS GRIFERIAS Y LOS INODOROS  GENERAN INSALUBRIDAD Y PELIGRA A LOS NINOS,CAPITAL,0
2,12108,368,ESCUELA BÁSICA Nº 2.727 CASA AMPARO AL NIÑO DEL MERCADO Nº 4,2727,SAN ROQUE,SIVIO PETTIROSI,URBANA,-,1,120,E.E.B,2,-,"REPARACIÓN DE CAÑERIAS, PISOS,  PAREDES Y ACCESORIOS EN GENERAL",CAPITAL,0
23,10078,431,ESCUELA BÁSICA Nº 193 Y COLEGIO NACIONAL PRESIDENTE FEDERICO CHÁVES,193,LA ENCARNACIÓN,ASUNCIÓN,URBANA,-,4,850,E.E.B. Y E.P.,10,-,REPARACIÓN DE SANITARIOS SEXADOS,CAPITAL,0
30,10078,431,ESCUELA BÁSICA N° 193 Y COLEGIO NACIONAL PTE FEDERICO CHÁVEZ,193,LA ENCARNACIÓN,ASUNCIÓN,URBANA, - ,4,850,COMPARTIDO,10, - ,REPARACIÓN DE SANITARIOS SEXADOS,CAPITAL,0
15,15028,183,ESCUELA BÁSICA Nº 660 SAN FRANCISCO Y SAN BLAS,660,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,-,2,390,E.E.B. ,2,2,DETERIORO POR USO EXCESIVO Y VIDA ÚTIL,CAPITAL,0
34,502053,3335,"ESC. BÁS. Nº 3306 ""SAN JUAN""",3306,CAAGUAZÚ,VILLA SAN JUAN,RURAL,,4,92, E.E.B,1,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
39,502023,3305,"ESC. BÁS. Nº 1739 ""TTE. CNEL. FULGENCIO YEGROS""",1739,CAAGUAZÚ,EMPALADO ÁRI,URBANA,,4,200,E.E.B,1,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
32,502106,3388,"ESC. BÁS. Nº 5019 ""SANTA ELENA""",5019,CAAGUAZÚ,ÑANEMAITEI,RURAL,,4,72,E.E.B,5,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
29,502020,3302,"ESC. BÁS. Nº 3515 ""SAGRADO CORAZÓN DE JESÚS""",3515,CAAGUAZÚ,Bº FLORIDA,URBANA,,4,227,E.E.B,2,,"FALTA DE REPARACIÓN DE CAÑERIAS, ACCESORIOS E ILUMINACIÓN",CAAGUZU,5
42,502117,3399,"ESC. BÁS. Nº 14.587 PRIV. SUBV. ""SANTA TERESITA""",14587,CAAGUAZÚ,Bº SAN FRANCISCO,URBANA,,4,69,E.E.B,4,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
33,502044,3326,"ESC. BÁS. Nº 1737 ""NIÑOS MÁRTIRES DE ACOSTA ÑU""",1737,CAAGUAZÚ,FINAGRAI,RURAL,,4,70, E.E.B,5,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
30,502143,3462,"ESC. BÁS. Nº 15210 ""YKUA LA PATRIA""",15210,CAAGUAZÚ,CENTRO,URBANA,,4,244,E.E.B,2,,REPARACIÓN DE SANITARIOS Y CAÑERIAS. ,CAAGUZU,5
44,502043,3325,"ESC. BÁS. Nº 3312 ""ARROYO TERERÉ""",3312,CAAGUAZÚ,CÑÍA. ARROYO TERERÉ,RURAL,,4,35, E.E.B,4,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
37,502039,3321,"ESCUELA BÁSICA Nº 1651 ""SAN FRANCISCO DE ASIS""",1651,CAAGUAZÚ,YACARE'I,RURAL,,4,50, E.E.B,3,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
15,502076,11032,ESC. BAS. N° 3197 HEROES DEL CHACO,3197,CAAGUAZU,GUAVIRA C,RURAL,,R1ZB,130,"E.E.B 1°, 2° Y 3° CICLO",1,,POR DETERIORO DEL SANITARIO ACTUAL,CAAGUZU,5
17,502061,3343,"ESC. BÁS. Nº 3200 ""ADELA SPERATTI""",3200,CAAGUAZÚ ,7A LÍNEA WALTER INSFRÁN ,RURAL,,R1ZB,70,"1º,2º Y 3º CICLO ",5,,REPARACIÓN TOTAL POR DETERIORO.,CAAGUZU,5
16,502060,3342,"ESC. BÁS. Nº 1251 ""SAN FRANCISCO DE ASÍS"" ",1251,CAAGUAZÚ ,VOLCÁN CUE SAN FRANCISCO ,RURAL,,R1ZB,------,E.I Y E.E.B 1ºY2º C,1,,REPARACIÓN POR DETERIORO.,CAAGUZU,5
3,502064,3346,ESC. BAS. N° 1617 DEFENSORES DEL CHACO,1617,CAAGUAZU,1° DE MAYO CÑIA.                          WALTER INSFRAN,RURAL,1° DE MAYO,R1ZB,300,E.E.B,9,,CONSTRUCCION ANTIGUA,CAAGUZU,5
36,502026,3308,"ESC. BÁS. Nº 3309 ""SAN PEDRO""",3309,CAAGUAZÚ,CÑÍA. COSTA ROSADO,RURAL,,4,107, E.E.B,1,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
35,502029,3311,"ESCUELA BÁSICA Nº 4366 ""MUNICIPAL""",4366,CAAGUAZÚ,Bº BERNARDINO CABALLERO,URBANA,,4,300, E.E.B,6,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
31,502071,3353,"ESC. BÁS. Nº 2787 ""ÑANEMAITEI""",2787,CAAGUAZÚ,ÑANEMAITEI,RURAL,,4,22,E.I.,2,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
12,502070,3352,ESC. BAS. N° 3205 NIÑO JESUS,3205,CAAGUAZU,3RA. LINEA BALANZÁ CÑIA. WALTER INSFRAN,RURAL,,R1ZB,98,"E.E.B 1°, 2° Y 3° CICLO",1,,FALTA DE POZO CIEGO,CAAGUZU,5
10,502079,3361,ESC. BAS. N° 1257 MCAL. JOSE FELIX ESTIGARRIBIA,1257,CAAGUAZU,CALLE SAN MIGUEL,RURAL,,R1ZB,------,"E.I, PE, E.E.B 1°, 2° Y 3° CICLO",10,,REPARACION,CAAGUZU,5
40,502082,3364,"ESC. BÁS. Nº 4362 ""MAYOR E. SÁNCHEZ D.""",4362,CAAGUAZÚ,4ª LÍNEA GUYRAUNGUA'I,RURAL,,4,50,E.E.B,2,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
11,502081,3363,ESC. BAS. N° 1832 SAN JUAN BAUTISTA,1832,CAAGUAZU,OCULTO 5TA. LINEA,RURAL,,R1ZB,20,E.E.B 1° CICLO,3,,FALTA REPARAR LOS SANITARIOS,CAAGUZU,5
5,502084,3366,ESC. BAS. N° 3194 SAN JUAN BAUTISTA,3194,CAAGUAZU,5TA. LINEA LA FABRIL,RURAL,,R1ZB,107,"E.E.B 1°, 2° Y 3° CICLO",6,,REPARACION,CAAGUZU,5
13,502088,3370,ESC. BAS. N° 1252 PROF. ENRIQUE GONZALEZ G. ,1252,CAAGUAZU,4TA. LINEA LA FABRIL 1° DE MAYO,RURAL,VY´A PAGUASU,R1ZB,------,E.E.B ,1,,EL SANITARIO ACTUAL NECESITA REPARACION EN FORMA TOTAL,CAAGUZU,5
14,502077,3359,ESC. BAS. N° 3198 SAN MIGUEL,3198,CAAGUAZU,SAN MIGUEL,RURAL,,R1ZB,------,"E.E.B 1°, 2° Y 3° CICLO",1,,REPARACION,CAAGUZU,5
1,502001,3284,ESC. BAS. N° 316 SAN LORENZO,316,CAAGUAZU,SAN LORENZO,URBANA,,R1ZB,734,E.E.B 2° Y 3° CICLO,2,,FALTA DE REPARACION COMPLETA DE SANITARIOS 38 AÑOS DE USO,CAAGUZU,5
2,502005,3288,ESC. BAS. N° 561 MCAL. LOPEZ,561,CAAGUAZU,CENTENARIO,URBANA,,R1ZB,230,"E.I, E.E.B 1° Y 2° CICLO",2,,MUCHOS AÑOS DE USO Y NECESITA REPARACION,CAAGUZU,5
29,503001,3482, ESC. BAS. Nº 139 MONSEÑOR  HERMENEGILDO ROA,139,CARAYAÓ,CARAYAÓ,URBANA,,9,400, E.I Y E.E.B,2,,"REPOSICIÓN DE CISTERNA, MINGITORIO Y ELECTRICIDAD",CAAGUZU,5
32,503033,10490," ESC. BÁS. 6137 ""ARROYO NORTE""",6137,CARAYAÓ, ASENT.ARROYO NORTE,RURAL,,9,160,"1º ,2º Y 3º C.",2,,DETERIORO TOTAL,CAAGUZU,5
31,503034,4000,"ESC.BÁS.Nº 4315 ""3 DE MAYO""",4315,CARAYAÓ, ASENT.3 DE MAYO,RURAL,,9,178,1º Y 2º C.,3,,"REPOSICIÓN DE CISTERNA, LAVATORIO Y PUERTAS/CEPRA",CAAGUZU,5
36,503017,3498,"ESC.BÁS.Nº 1979 ""SAN FRANCISCO DE ASÍS""",1979,CARAYAÓ, COMPAÑÍA 14.000,RURAL,,9,120,1º Y 2º C.,2,,"REPOSICIÓN DE CISTERNA, LAVATORIO Y PUERTAS",CAAGUZU,5
8,501075,3196,ESC. BÁS. N° 467 MANUEL ORTÍZ GUERRERO,467,C. OVIEDO,AGUAPETY PORTÓN,RURAL,0,1,260,E.E.B,1,0,REPARACIÓN INTEGRAL POR ESTAR MUY DETERIORADO,CAAGUZU,5
9,501080,3201,ESC. BÁS. N° 315 ANTONIO VERA CENTURIÓN,315,C. OVIEDO,ZARO CARO,RURAL,0,1,15,IN-E.E.B,1,0,AMPLIACIÓN DE BAÑO POR SEXO Y REPARACIÓN.,CAAGUZU,5
12,501145,3282,"ESC. BAS. Nº 4746 ""HNO. FELIX ALDUNATE C.""",4746,CNEL. OVIEDO ,LA FLORESTA ,URBANA,,R2,164,1ºY2ºCICLOS,1,,LOS BAÑOS NECESITAN UNA REPARACIÒN  URGENTE,CAAGUZU,5
19,501123,3260,ESCUELA BÁS .Nº6930 DON HÉCTOR ROQUE DUARTE ,6930,CNEL. OVIEDO ,CALLE 2 SAN BLAS,RURAL,COLONIA DR.BLAS GARAY ,R2,30,E.I Y E.E.B,1,,REPARACIÓN DE CAÑERIAS ,CAAGUZU,5
2,501011,3134,ESC. BÁS. N° 1965 JUAN CORONEL BARRIOS ,1965,C. OVIEDO,BOQUERÓN ,URBANA,0,1,172,1° Y 2° CICLO,2,0,POR SER UNA NECESIDAD  PARA EL MEJORAMIENTO DE LA INSTITUCIÓN,CAAGUZU,5
13,501055,3176,ESC. BÁS. Nº 410 ELISA ALICIA LYNCH ,410,CNEL. OVIEDO ,CALLE SAN ROQUE ,RURAL,,R2,115,  E.E.B         1º Y 2º C. ,6,,"NO FUNCIONA EN CONDICIONES, CAÑERÍAS, LAVATORIOS.",CAAGUZU,5
3,501025,3147,ESC. BÁS. N° 4126 SAN MARTÍN DE PORRES,4126,C. OVIEDO,VILLA CONAVÍ,URBANA,0,1,85,E.E.B,3,0,"PUERTAS, PARED.",CAAGUZU,5
16,501035,3157,ESC. BÁSICA Nº 436 DR. DOMINGO MONTANARO,436,CNEL. OVIEDO ,COL. DR. D. MONTANARO,RURAL,COL. DR. D. MONTANARO,R2,170,E.E.B 1 Y 2`C.,3,,"REPARACIÓN DE SISTERNA , WATER, PISOS Y CAÑERIA",CAAGUZU,5
10,501095,3216,ESC. BÁS. N° 4038 SANTA TERESA DE JESÚS,4038,C. OVIEDO,FRACCIÓN MONTELINDO- SAN MIGUEL,RURAL,0,1,23,1° AL 3° C.,1,0,REPARACIÓN INTEGRAL DEL SANITARIO SEXADO,CAAGUZU,5
18,501060,3181,ESC. BÁS. Nº 469 DR. PEDRO P. PEÑA,469,CNEL. OVIEDO ,CALLE SAN ANTONIO,RURAL,,R2,102,E.E.B 1ºY2º C.,6,,"POR REPARACIÓN DE MINGITORIO, W.C, CAÑERIAS  Y LAVATORIOS",CAAGUZU,5
15,501049,3170,ESC. BÁS. Nº 867 SAN JUAN BOSCO  ,867,CNEL. OVIEDO ,CÑÍA. SAN J. BOSCO,RURAL,,R2,54,"EDUC. INICIAL         E.E.B 1º, 2 Y 3ºC.",6,,"REPARACIÓ CAÑERÍAS, LAVATORIOS Y CISTERNAS",CAAGUZU,5
7,501091,3212,ESC. BÁS. N° 1964 SAN JUAN BOSCO,1964,C. OVIEDO,"SAN JUAN BOSCO 
YUQUYTY",RURAL,0,1,90,E.E.B,1,0,REPARACIÓN INTEGRAL,CAAGUZU,5
6,501065,3186,ESC. BÁS. N° 1962 FERNANDO RUBÉN OVELAR JILEK,1962,C. OVIEDO,PLÁCIDO,RURAL,0,1,75,E.E.B,1,1,REPARCIÓN Y ADECUACIÓN DE INODORO,CAAGUZU,5
14,501061,3182,ESC. BÁS. Nº 801 DON ENRIQUE SOSA ,801,CNEL. OVIEDO ,CALLE SAN FRANCISCO ,RURAL,,R2,51,  E.E.B         1º Y 2º C. ,2,,REPARACIÓN AMBOS BAÑOS POR DETERIORO,CAAGUZU,5
1,501040,3161,ESC. BÁS. N° 2831 PANTALEÓN MONGES,2831,C. OVIEDO,CALLE HOVY,RURAL,0,1,140,E.E.B,3,0,REPARACIÓN DE PARED Y POZO CIEGO,CAAGUZU,5
8,506003,3572,ESC. BÁS. Nº 966 MCAL. FRANCISCO S. LÓPEZ,966,DR. JUAN M. FRUTOS,MBO´EHARA,URBANA,,7,563,E.E.B,6,,NECESITA REPARACIÓN POR MAL ESTADO.,CAAGUZU,5
54,506029,3598,ESC. BÁS. Nº 3157 SAN ENRIQUE DE OSSO,3157,DR. JUAN M. FRUTOS,1ª L. YTU,RURAL,,7,96,E.E.B,4,,EL SANITARIO ESTÁ MUY DETERIORADO.,CAAGUZU,5
55,506036,3605,ESC. BÁS. Nº 1825 ELVIO A. RODRÍGUEZ,1825,DR. JUAN M. FRUTOS,CALLE 7,RURAL,,7,147,E.E.B,1,,DEMORONAMIENTO COMPLETO POR SU TIEMPO DE UTILIDAD.,CAAGUZU,5
4,512001,3924,ESCUELA BASICA Nº 727 CRISTO REY,727,DR. E E ESTIGARRIBIA,SANTA LIBRADA,URBANA,,5,1334,E.E.B,4,, PARA ALBERGAR A MAS ALUMNOS Y EXISTE RAJADURAS EN LAS PAREDES ADEMÁS LA INSTITUCIÓN CUENTA MÁS DE 1300 ALUMNOS/AS,CAAGUZU,5
46,512017,3939,ESCUELA BASICA Nº 987 REINO DE HOLANDA,987,DR. E E ESTIGARRIBIA,MARACANA,RURAL,,5,190,E.E.B,3,,PRECARIA CONSTRUCCIÓN Y ATENTA CONTRA LA VIDA DE LOS ALUMNOS,CAAGUZU,5
48,512021,3943,ESCUELA BASICA Nº 3946,3946,DR. E E ESTIGARRIBIA,LA FORTUNA,URBANA,,5,450,E.E.B,3,,MALA CIMENTACIÓN QUE ATENTA CONTRA LA VIDA DE LOS ALUMNOS,CAAGUZU,5
51,515004,4083,ESCUELA BASICA Nº 1608,1608,J D OCAMPO,LA VIRGINIA,RURAL,,5,50,E.E.B,1,,MALA CIMENTACIÓN QUE ATENTA CONTRA LA VIDA DE LOS ALUMNOS,CAAGUZU,5
53,515001,4081,ESCUELA BASICA Nº 965,965,J D OCAMPO,J D OCAMPO,URBANA,,5,442,E.E.B,2,, POR MEJORAR LOS ASPECTOS ESTÉTICOS DE LA CONSTRUCCIÓN CUENTA CON  DETERIORO DE LA PINTURA Y EL PISO,CAAGUZU,5
47,512015,3937,ESCUELA BASICA Nº 2763,2763,DR. E E ESTIGARRIBIA,3 DE MAYO,RURAL,,5,150,E.E.B,2,,PRECARIA CONSTRUCCIÓN Y ATENTA CONTRA LA VIDA DE LOS ALUMNOS,CAAGUZU,5
52,515009,4088,ESCUELA BASICA Nº 1834,1834,J D OCAMPO,PASTOREO MI,RURAL,,5,30,E.E.B,1,,PRECARIA CONSTRUCCIÓN Y ATENTA CONTRA LA VIDA DE LOS ALUMNOS,CAAGUZU,5
24,508002,3700,ESC. BÁS Nº 140 LEON CADOGAN,140,NUEVA LONDRES,NUEVA LONDRES,URBANA, -,3,176,1º Y 2º CICLOS,6, - ,REPARACIÓN TOTAL POR DETERIORO DE CAÑERIAS,CAAGUZU,5
28,508008,3706,ESC. BÁS. Nº 5045 SAN RAFAEL,5045,NUEVA LONDRES,POTRERO TUYA,RURAL, -,3,75,1º Y 2º CICLOS,1, -,REPARACIÓN TOTAL POR DETERIORO,CAAGUZU,5
56,514023,4023,"ESC. BAS. N° 2770 ""S/N""",2770,RAÚL A. OVIEDO,BUENA VISTA,RURAL,,8,128,"1°,2° Y 3° CICLO",5,1,PLOMERIA,CAAGUZU,5
50,507057,3938,ESCUELA BASICA Nº 4258,4258,REPATRIACION,CULANTRILLO,RURAL,,5,296,E.E.B,3,,PRECARIA CONSTRUCCIÓN Y ATENTA CONTRA LA VIDA DE LOS ALUMNOS,CAAGUZU,5
19,507005,3628,"ESC. BÁS.Nº 4046 ""GRAL. NICOLAS DELGADO""",4046,REPATRIACIÓN,6A LÍNEA DELGADO,RURAL,NICOLÁS DELGADO,2ZB,119,E.E.B,6,,POR REPOSICIÓN,CAAGUZU,5
20,507043,3666,"ESC. BÁS. Nº 1734 ""VIRGEN DE LOS REMEDIOS""",1734,REPATRIACIÓN,1ª L. EUGENIO A. GARAY,RURAL,CALLE ITACURUBI,2ZB,145,E.E.B,2,,POR DETERIORO,CAAGUZU,5
23,507004,3627,"ESC. BÁS. Nº 3184 ""SAN FRANCISCO""",3184,REPATRIACIÓN,5ª LÍNEA SAN FRANCISCO,RURAL,SAN FRANCISCO,2ZB,35,E.E.B,1,,SÓLO CUENTA CON LETRINA,CAAGUZU,5
21,507015,3638,"ESC. BÁS. Nº 3180 "" SAN JOSÉ"" ",3180,REPATRIACIÓN,BRASILCUÉ ,RURAL,3 DE NOVIEMBRE,2ZB,107,E.E.B,3,,POR DETERIORO,CAAGUZU,5
22,507013,3636,"ESC. BÁS. Nº 4158 "" SAGRADA FAMILIA""",4158,REPATRIACIÓN,CHACORÉ 4ª LÍNEA,RURAL,CHACORÉ,2ZB,115,E.E.B,7,,"REPARACIÓN DE CAÑERIA, DESAGUE, INODOROS, ILUMINACIÓN",CAAGUZU,5
25,507034,3657,"ESC. BÁS. Nº 1842 ""MARIA AUXILIADORA""",1842,REPATRIACIÓN,CAAMINDY,RURAL,CAAMINDY,2ZB,211,E.E.B,7,,POR DETERIORO,CAAGUZU,5
18,507039,3662,"ESC. BÁS. Nº 3181 ""HOGAR DE LA CULTURA""",3181,REPATRIACIÓN,CAMPITO,RURAL,CAMPITO,2ZB,112,E.E.B,3,,POR REPOSICIÓN,CAAGUZU,5
20,513004,3977,"ESC.BÁS.Nº 953 ""SAGRADO CORAZÓN DE JESÚS""",953,R.I.3 CORRALES,CALLE 10,RURAL,,R2,104,E.I Y E.E.B,2,,"PRESENTA CAÑERÍA ROTA, INODORO Y CISTERNA DESCOMPUESTA Y DE LA PARTE ELÉCTRICA.",CAAGUZU,5
5,513009,3982,ESCUELA BÁSICA Nº 5055 SGTO. 1º ENRIQUE SCAVENIUS,5055,R. I. 3 CORRALES ,CALLE 22,RURAL,,2,130,E.E.B Y MEDIO,7,,FALTA DE REPARACIÓN DEL MOTOR Y ACCESORIOS EN GENERAL,CAAGUZU,5
21,513019,3992,"ESC.BÁS.Nº 1966 ""VIRGEN DE LOURDES""",1966,R.I.3 CORRALES,CALLE 10 TOBATIRY,RURAL,,R2,122,E.I Y E.E.B,2,,"PRESENTA CAÑERÍA ROTA, INODORO Y CISTERNA DESCOMPUESTA Y DE LA PARTE ELÉCTRICA.",CAAGUZU,5
26,509001,3707,"ESC. BÁS. Nº 291 ""MARÍA MERCEDES RAMOS DE VECBORT""",291,SAN JOAQUÍN,SAN JOAQUÍN,URBANA,,4,285,E.E.B,3,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
27,509030,3736,"ESCUELA BÁS. Nº 2149 ""DON JORGE ADALBERTO SOTO VARELA"" ",2149,SAN JOAQUÍN,TACUAPI'I,RURAL,,4,190,E.E.B,3,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
28,509043,15754,"ESC. BÁS. Nº 7435 ""ARSENIO VÁZQUEZ"" ",7435,SAN JOAQUÍN,-,RURAL,ARSENIO VÁZQUEZ,4,90,E.E.B,2,,FALTA DE REPARACIÓN GENERAL.,CAAGUZU,5
23,510007,3754,ESC. BÁS. Nº 912 PROF PEDRO CÁCERES,912,SAN JOSÉ DE LOS ARROYOS,CARIY CAÑADA,RURAL, -,3,170,"1º, 2º Y 3º CICLO",6, -,REPARACIÓN DE 6 CISTERNAS,CAAGUZU,5
22,510002,3749,ESCUELA BÁSICA Nº 243 PROF. ETELVINA SILVA DE ALVARENGA ,243,"SAN JOSÉ DE LOS 
ARROYOS",Bº VIRGEN DEL CARMEN,URBANA, -,3,197,"1º, 2º Y 3º CICLO",3, -,REPARACIÓN POR DETERIORO (SEXADO),CAAGUZU,5
25,510012,3759,ESC. BÁS. Nº 258 MAY. DE CAB. MIGUEL A. RAMOS ALFARO,258,SAN JOSÉ DE LOS ARROYOS,SERAFINI,RURAL, -,3,135,1º Y 2º CICLOS,4, -,REPARACIÓN POR DETERIORO (SEXADO),CAAGUZU,5
26,510011,3758,ESC. BÁS Nº 223 EDGAR RODOLFO STANLEY,223,SAN JOSÉ DE LOS ARROYOS,YHACA,RURAL,,3,123,1º Y 2º CICLOS,4,,REPARACIÓN TOTAL POR DETERIORO,CAAGUZU,5
33,519004,4168,"ESC.BÁS.Nº 3792 ""SANTA ANA""",3792,SIMÓN BOLÍVAR, CERRO SANTA ANA,RURAL,,9,140,1º Y 2º C.,2,,REPARACIÓN TOTAL POR DETERIORO ,CAAGUZU,5
74,520019,3834,"ESC. BÁS. Nº 3.118 ""VÍRGEN DE CAACUPE""",3118,VAQUERÍA,TECOYOYA 1ª L.,RURAL,,R10,180,E.E.B,6,,REPARACIÓN DE LOS ACCESORIOS,CAAGUZU,5
73,520017,3832,"ESC. BÁS. Nº 3.116 ""SANTO DOMINGO""",3116,VAQUERÍA,TECOYOYA ,RURAL,,R10,200,E.E.B,6,,REPARACIÓN DE LOS ACCESORIOS,CAAGUZU,5
71,520002,3808,"ESC. BÁS. Nº 1.599 ""DOÑA LEONOR MELGAREJO DE MEAURIO""",1599,VAQUERÍA,VAQUERÍA,URBANA,,R10,280,E.E.B,6,,"REPARACIÓN DE PLOMERÍA, WC, ELECTRIFICACIÓN ",CAAGUZU,5
75,520009,3816,"ESC. BÁS. Nº 3.756 ""VAQUERÍA""",3756,VAQUERÍA,VAQUERÍA,URBANA,,R10,200,E.E.B,2,,REPARACIÓN DE LOS ACCESORIOS,CAAGUZU,5
72,520012,3825,"ESC. BÁS. Nº 3.332 ""SAN PEDRO""",3332,VAQUERÍA,SAN PEDRO,RURAL,,R10,80,E.E.B,3,,"REPARACIÓN DE PLOMERÍA, WC, ELECTRIFICACIÓN ",CAAGUZU,5
62,511143,16029,"ESC. BÁS. Nº 7.540 ""MARÍA CRISTINA""",7540,YHÚ,MARÍA CRISTINA,RURAL,,R10,30,E.E.B,2,,"REPARACIÓN DE AZULEJO, CISTERNA, WATER, PUERTAS ",CAAGUZU,5
70,511136,11143,"ESC. BÁS. Nº 6.443 ""DR. PROF LUIS M. ARGAÑA""",6443,YHÚ,SAN MIGUEL Y FLORIDA ,RURAL,,R10,50,E.E.B,1,,"REPARACIÓN DE PLOMERÍA, WC, ELECTRIFICACIÓN ",CAAGUZU,5
60,511008,3796,"ESC. BÁS. Nº 3.576 "" VÍRGEN DE FÁTIMA""",3576,YHÚ,YATAITY,RURAL,,R10,60,E.E.B,_,2,,CAAGUZU,5
69,511010,3798,"ESC. BÁS. Nº 4.082 ""SAN ANTONIO""",4082,YHÚ,SAN ANTONIO,RURAL,,R10,165,E.E.B,2,,"REPARACIÓN DE PLOMERÍA, WC, ELECTRIFICACIÓN ",CAAGUZU,5
61,511009,3797,"ESC.BÁS. Nº 3.330 ""SAN MIGUEL ARCÁNGEL""",3330,YHÚ,YHÚ,URBANA,,R10,100,E.E.B,3,,"REPARACIÓN DE PLOMERÍA, WC, ELECTRIFICACIÓN Y LAVATORIO",CAAGUZU,5
63,511031,3819,"ESC. BÁS. Nº 1.600 ""NMACULADO C. DE MARÍA""",1600,YHÚ,CAÑADITA,RURAL,,R10,60,E.E.B,1,,"REPARACIÓN DE AZULEJO, CISTERNA, WATER, PUERTAS ",CAAGUZU,5
66,511052,3840,"ESC. BÁS. Nº 3.123 ""SAN FRANCISCO DE ASÍS""",3123,YHÚ,DEPÓSITO CUÉ,RURAL,,R10,100,E.E.B,1,,REPARACIÓN DE PLOMERIA,CAAGUZU,5
64,511033,3821,"ESC. BÁS. Nº 3.114 ""SAN LORENZO""",3114,YHÚ,TARUMA,RURAL,,R10,50,E.E.B,1,,"REPARACIÓN DE AZULEJO, CISTERNA, WATER, PUERTAS ",CAAGUZU,5
65,511051,3839,"ESC. BÁS. Nº 3.122 ""VÍRGEN DEL ROSARIO""",3122,YHÚ,MARACANÁ,RURAL,,R10,101,E.E.B,3,,"POR RAJADURAS DE PAREDES, TECHOS Y PISOS",CAAGUZU,5
67,511079,3867,"ESC. BÁS. Nº 3127  ""SAN JORGE""",3127,YHÚ,MCAL. LÓPEZ ,RURAL,,R10,70,E.E.B,1,,YA TIENE GRIETA EN EL TECHO,CAAGUZU,5
10,610029,4598,ESC. BÁS. N° 964 AUGUSTO R. BASTOS ,964,YUTY,YATAITY,RURAL,AS. YATAITY,1,182,E.I E.E.B,4,4,ACCESORIOS DETERIORADOS ,CAAZAPA,6
11,610037,4606,ESC. BÁS. N° 1630 MA. AUXILIADORA,1630,YUTY,CAPIITINDY,RURAL,,1,157,E.I E.E.B,6,0,ACCESORIOS DETERIORADOS ,CAAZAPA,6
1,601001,4179,ESC. BÁS. N° 915 ZOILO VERA,915,CAAZAPÁ,V. ROSARIO,URBANA,,3,130,E.I E.E.B,3,2,ESTADO DETERIORADO ,CAAZAPA,6
9,601052,4230,ESC. BÁS. N° 2492 SDA FAMILIA,2492,YUTY,CERRITO,RURAL,AS. CERRITO,1,183,E.I E.E.B,3,3,ACCESORIOS DETERIORADOS ,CAAZAPA,6
4,609011,4565,ESC. BÁS. N° 309 SAN JOSÉ,309,YEGROS ,ISLA SACA,RURAL,,1,120,E.I E.E.B,1,0,CAÑERIA Y REVESTIDOS ESTÁN EN DETERIOROS ,CAAZAPA,6
6,609010,4564,ESC. BÁS. N° 541 CNEL DOMINGO GAONA,541,YEGROS,PIRAPO,RURAL,,1,102,E.I E.E.B,2,0,ARREGLO DE CAÑERÍAS,CAAZAPA,6
2,606009,4391,ESC. BÁS. N° 4372 FABRICIANA RIOS,4372,MACIEL,PARAGUA P. ,RURAL,,3,65,E.I E.E.B,1,1,NECESITA REPARACIÓN DE TECHOS Y PAREDES,CAAZAPA,6
8,610012,4581,ESC. BÁS. N° 2495 HERIBERTA M. DE ARMOA,2495,YUTY,SAN ISIDRO ,RURAL,,1,230,E.I E.E.B,5,0,ARREGLO DE PLOMERÍA Y CONSTRUCCIÓN DE CAÑERÍAS,CAAZAPA,6
7,610002,4571,ESC. BÁS. N° 63 DR. PEDRO ZARZA R,63,YUTY,SAN LUIS,URBANA,,1,34,E.I E.E.B,1,0,SEGURIDAD Y SALUBRIDAD ARREGLO DE CAÑERÍAS,CAAZAPA,6
